Wavelength (nm),
Scan Control Changed: 1/25/2018 10:13:02 PM,
Ave. time (s): Changed: 1/25/2018 10:13:02 PM,
Data interval: Changed: 1/25/2018 10:13:02 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Current Method Changed: 3/5/2018 10:34:13 PM,
PMT Volts Changed: 3/5/2018 10:35:05 PM,
Em. Slit Width (nm): Changed: 3/5/2018 10:35:05 PM,
User Delta Stop Changed: 3/5/2018 10:35:05 PM,
Emission PMT (V): Changed: 3/5/2018 10:35:05 PM,
Excitation Wavelength Changed: 3/5/2018 10:35:05 PM,
Emission Wavelength Changed: 3/5/2018 10:35:05 PM,
Ex. Slit Width (nm): Changed: 3/5/2018 10:36:25 PM,
Overlayed Graphs Changed: 3/5/2018 10:40:01 PM,
End Method Modifications,
,
CG_E21\,
Collection Time: 3/5/2018 11:45:44 PM,
Operator Name  :,
Scan Software Version: 1.2(147),
Parameter List :,
Instrument                        Cary Eclipse,
Instrument Serial Number          MY17190007,
Data mode                         Fluorescence,
Scan mode                         Emission,
X Mode                            Wavelength (nm),
Start (nm)                        510.00,
Stop (nm)                         600.00,
Ex. Wavelength (nm)               506.00,
Ex. Slit (nm)                     5,
Em. Slit (nm)                     5,
Scan rate (nm/min)                120.00,
Data interval (nm)                1.0000,
Averaging Time (s)                0.5000,
Excitation filter                 335 - 620 nm,
Emission filter                   Open,
PMT voltage (V)                   High,
Corrected spectra                 OFF,
Method Log     :,
Method Name    : C:\USERS\AGILENT\DOCUMENTS\FPSI\PHOTOBLEACHINGTESTS.FMSW,
Date/Time stamp: 1/26/2018 5:56:29 PM,
Method Modifications:,
User Delta Stop Changed: 8/31/2017 1:44:06 PM,
User Delta Increment Changed: 8/31/2017 1:44:06 PM,
Excitation Wavelength Changed: 8/31/2017 1:44:06 PM,
Excitation Wavelength Changed: 8/31/2017 2:01:39 PM,
Excitation Wavelength Changed: 8/31/2017 2:15:07 PM,
Excitation Wavelength Changed: 9/2/2017 6:47:17 PM,
Emission Wavelength Changed: 9/2/2017 6:49:15 PM,
Instrument mode: Changed: 9/4/2017 3:26:33 PM,
Ex. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM,
Em. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM,
Scan Control Changed: 9/4/2017 3:26:33 PM,
Instrument mode: Changed: 9/4/2017 3:27:51 PM,
Ex. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM,
Em. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM,
Current Method Changed: 1/25/2018 10:01:26 PM,
Excitation Filter: Changed: 1/25/2018 10:07:38 PM,
Scan Control Changed: 1/25/2018 10:07:38 PM,
Excitation Wavelength Changed: 1/25/2018 10:07:38 PM,
Emission Wavelength Changed: 1/25/2018 10:07:38 PM,
Scan Control Changed: 1/25/2018 10:08:16 PM,
Ave. time (s): Changed: 1/25/2018 10:08:16 PM,
Scan Control Changed: 1/25/2018 10:10:15 PM,
Ave. time (s): Changed: 1/25/2018 10:10:15 PM,
Data interval: Changed: 1/25/2018 10:10:15 PM,
PMT Volts Changed: 1/25/2018 10:11:17 PM,
Scan mode: Changed: 1/25/2018 10:11:17 PM,
Emission PMT (V): Changed: 1/25/2018 10:11:17 PM,
Excitation Wavelength Changed: 1/25/2018 10:11:17 PM,
Emission Wavelength Changed: 1/25/2018 10:11:17 PM,
PMT Volts Changed: 1/25/2018 10:12:03 PM,
Scan mode: Changed: 1/25/2018 10:12:03 PM,
Emission PMT (V): Changed: 1/25/2018 10:12:03 PM,
Excitation Wavelength Changed: 1/25/2018 10:12:03 PM,
Emission Wavelength Changed: 1/25/2018 10:12:03 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM,
Scan Control Changed: 1/25/2018 10:13:02 PM,
Ave. time (s): Changed: 1/25/2018 10:13:02 PM,
Data interval: Changed: 1/25/2018 10:13:02 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Current Method Changed: 3/5/2018 10:34:13 PM,
PMT Volts Changed: 3/5/2018 10:35:05 PM,
Em. Slit Width (nm): Changed: 3/5/2018 10:35:05 PM,
User Delta Stop Changed: 3/5/2018 10:35:05 PM,
Emission PMT (V): Changed: 3/5/2018 10:35:05 PM,
Excitation Wavelength Changed: 3/5/2018 10:35:05 PM,
Emission Wavelength Changed: 3/5/2018 10:35:05 PM,
Ex. Slit Width (nm): Changed: 3/5/2018 10:36:25 PM,
Overlayed Graphs Changed: 3/5/2018 10:40:01 PM,
End Method Modifications,
,
CG_E30,
Collection Time: 3/6/2018 12:01:01 AM,
Operator Name  :,
Scan Software Version: 1.2(147),
Parameter List :,
Instrument                        Cary Eclipse,
Instrument Serial Number          MY17190007,
Data mode                         Fluorescence,
Scan mode                         Emission,
X Mode                            Wavelength (nm),
Start (nm)                        510.00,
Stop (nm)                         600.00,
Ex. Wavelength (nm)               506.00,
Ex. Slit (nm)                     5,
Em. Slit (nm)                     5,
Scan rate (nm/min)                120.00,
Data interval (nm)                1.0000,
Averaging Time (s)                0.5000,
Excitation filter                 335 - 620 nm,
Emission filter                   Open,
PMT voltage (V)                   High,
Corrected spectra                 OFF,
Method Log     :,
Method Name    : C:\USERS\AGILENT\DOCUMENTS\FPSI\PHOTOBLEACHINGTESTS.FMSW,
Date/Time stamp: 1/26/2018 5:56:29 PM,
Method Modifications:,
User Delta Stop Changed: 8/31/2017 1:44:06 PM,
User Delta Increment Changed: 8/31/2017 1:44:06 PM,
Excitation Wavelength Changed: 8/31/2017 1:44:06 PM,
Excitation Wavelength Changed: 8/31/2017 2:01:39 PM,
Excitation Wavelength Changed: 8/31/2017 2:15:07 PM,
Excitation Wavelength Changed: 9/2/2017 6:47:17 PM,
Emission Wavelength Changed: 9/2/2017 6:49:15 PM,
Instrument mode: Changed: 9/4/2017 3:26:33 PM,
Ex. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM,
Em. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM,
Scan Control Changed: 9/4/2017 3:26:33 PM,
Instrument mode: Changed: 9/4/2017 3:27:51 PM,
Ex. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM,
Em. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM,
Current Method Changed: 1/25/2018 10:01:26 PM,
Excitation Filter: Changed: 1/25/2018 10:07:38 PM,
Scan Control Changed: 1/25/2018 10:07:38 PM,
Excitation Wavelength Changed: 1/25/2018 10:07:38 PM,
Emission Wavelength Changed: 1/25/2018 10:07:38 PM,
Scan Control Changed: 1/25/2018 10:08:16 PM,
Ave. time (s): Changed: 1/25/2018 10:08:16 PM,
Scan Control Changed: 1/25/2018 10:10:15 PM,
Ave. time (s): Changed: 1/25/2018 10:10:15 PM,
Data interval: Changed: 1/25/2018 10:10:15 PM,
PMT Volts Changed: 1/25/2018 10:11:17 PM,
Scan mode: Changed: 1/25/2018 10:11:17 PM,
Emission PMT (V): Changed: 1/25/2018 10:11:17 PM,
Excitation Wavelength Changed: 1/25/2018 10:11:17 PM,
Emission Wavelength Changed: 1/25/2018 10:11:17 PM,
PMT Volts Changed: 1/25/2018 10:12:03 PM,
Scan mode: Changed: 1/25/2018 10:12:03 PM,
Emission PMT (V): Changed: 1/25/2018 10:12:03 PM,
Excitation Wavelength Changed: 1/25/2018 10:12:03 PM,
Emission Wavelength Changed: 1/25/2018 10:12:03 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM,
Scan Control Changed: 1/25/2018 10:13:02 PM,
Ave. time (s): Changed: 1/25/2018 10:13:02 PM,
Data interval: Changed: 1/25/2018 10:13:02 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Current Method Changed: 3/5/2018 10:34:13 PM,
PMT Volts Changed: 3/5/2018 10:35:05 PM,
Em. Slit Width (nm): Changed: 3/5/2018 10:35:05 PM,
User Delta Stop Changed: 3/5/2018 10:35:05 PM,
Emission PMT (V): Changed: 3/5/2018 10:35:05 PM,
Excitation Wavelength Changed: 3/5/2018 10:35:05 PM,
Emission Wavelength Changed: 3/5/2018 10:35:05 PM,
Ex. Slit Width (nm): Changed: 3/5/2018 10:36:25 PM,
Overlayed Graphs Changed: 3/5/2018 10:40:01 PM,
End Method Modifications,
,
CG_E31,
Collection Time: 3/6/2018 12:04:49 AM,
Operator Name  :,
Scan Software Version: 1.2(147),
Parameter List :,
Instrument                        Cary Eclipse,
Instrument Serial Number          MY17190007,
Data mode                         Fluorescence,
Scan mode                         Emission,
X Mode                            Wavelength (nm),
Start (nm)                        510.00,
Stop (nm)                         600.00,
Ex. Wavelength (nm)               506.00,
Ex. Slit (nm)                     5,
Em. Slit (nm)                     5,
Scan rate (nm/min)                120.00,
Data interval (nm)                1.0000,
Averaging Time (s)                0.5000,
Excitation filter                 335 - 620 nm,
Emission filter                   Open,
PMT voltage (V)                   High,
Corrected spectra                 OFF,
Method Log     :,
Method Name    : C:\USERS\AGILENT\DOCUMENTS\FPSI\PHOTOBLEACHINGTESTS.FMSW,
Date/Time stamp: 1/26/2018 5:56:29 PM,
Method Modifications:,
User Delta Stop Changed: 8/31/2017 1:44:06 PM,
User Delta Increment Changed: 8/31/2017 1:44:06 PM,
Excitation Wavelength Changed: 8/31/2017 1:44:06 PM,
Excitation Wavelength Changed: 8/31/2017 2:01:39 PM,
Excitation Wavelength Changed: 8/31/2017 2:15:07 PM,
Excitation Wavelength Changed: 9/2/2017 6:47:17 PM,
Emission Wavelength Changed: 9/2/2017 6:49:15 PM,
Instrument mode: Changed: 9/4/2017 3:26:33 PM,
Ex. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM,
Em. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM,
Scan Control Changed: 9/4/2017 3:26:33 PM,
Instrument mode: Changed: 9/4/2017 3:27:51 PM,
Ex. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM,
Em. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM,
Current Method Changed: 1/25/2018 10:01:26 PM,
Excitation Filter: Changed: 1/25/2018 10:07:38 PM,
Scan Control Changed: 1/25/2018 10:07:38 PM,
Excitation Wavelength Changed: 1/25/2018 10:07:38 PM,
Emission Wavelength Changed: 1/25/2018 10:07:38 PM,
Scan Control Changed: 1/25/2018 10:08:16 PM,
Ave. time (s): Changed: 1/25/2018 10:08:16 PM,
Scan Control Changed: 1/25/2018 10:10:15 PM,
Ave. time (s): Changed: 1/25/2018 10:10:15 PM,
Data interval: Changed: 1/25/2018 10:10:15 PM,
PMT Volts Changed: 1/25/2018 10:11:17 PM,
Scan mode: Changed: 1/25/2018 10:11:17 PM,
Emission PMT (V): Changed: 1/25/2018 10:11:17 PM,
Excitation Wavelength Changed: 1/25/2018 10:11:17 PM,
Emission Wavelength Changed: 1/25/2018 10:11:17 PM,
PMT Volts Changed: 1/25/2018 10:12:03 PM,
Scan mode: Changed: 1/25/2018 10:12:03 PM,
Emission PMT (V): Changed: 1/25/2018 10:12:03 PM,
Excitation Wavelength Changed: 1/25/2018 10:12:03 PM,
Emission Wavelength Changed: 1/25/2018 10:12:03 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM,
Scan Control Changed: 1/25/2018 10:13:02 PM,
Ave. time (s): Changed: 1/25/2018 10:13:02 PM,
Data interval: Changed: 1/25/2018 10:13:02 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Current Method Changed: 3/5/2018 10:34:13 PM,
PMT Volts Changed: 3/5/2018 10:35:05 PM,
Em. Slit Width (nm): Changed: 3/5/2018 10:35:05 PM,
User Delta Stop Changed: 3/5/2018 10:35:05 PM,
Emission PMT (V): Changed: 3/5/2018 10:35:05 PM,
Excitation Wavelength Changed: 3/5/2018 10:35:05 PM,
Emission Wavelength Changed: 3/5/2018 10:35:05 PM,
Ex. Slit Width (nm): Changed: 3/5/2018 10:36:25 PM,
Overlayed Graphs Changed: 3/5/2018 10:40:01 PM,
End Method Modifications,
,
CG1w,
Collection Time: 3/12/2018 11:49:13 AM,
Operator Name  :,
Scan Software Version: 1.2(147),
Parameter List :,
Instrument                        Cary Eclipse,
Instrument Serial Number          MY17190007,
Data mode                         Fluorescence,
Scan mode                         Emission,
X Mode                            Wavelength (nm),
Start (nm)                        510.00,
Stop (nm)                         600.00,
Ex. Wavelength (nm)               506.00,
Ex. Slit (nm)                     5,
Em. Slit (nm)                     5,
Scan rate (nm/min)                120.00,
Data interval (nm)                1.0000,
Averaging Time (s)                0.5000,
Excitation filter                 335 - 620 nm,
Emission filter                   Open,
PMT voltage (V)                   High,
Corrected spectra                 OFF,
Method Log     :,
Method Name    : C:\USERS\AGILENT\DOCUMENTS\FPSI\PHOTOBLEACHINGTESTS.FMSW,
Date/Time stamp: 1/26/2018 5:56:29 PM,
Method Modifications:,
User Delta Stop Changed: 8/31/2017 1:44:06 PM,
User Delta Increment Changed: 8/31/2017 1:44:06 PM,
Excitation Wavelength Changed: 8/31/2017 1:44:06 PM,
Excitation Wavelength Changed: 8/31/2017 2:01:39 PM,
Excitation Wavelength Changed: 8/31/2017 2:15:07 PM,
Excitation Wavelength Changed: 9/2/2017 6:47:17 PM,
Emission Wavelength Changed: 9/2/2017 6:49:15 PM,
Instrument mode: Changed: 9/4/2017 3:26:33 PM,
Ex. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM,
Em. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM,
Scan Control Changed: 9/4/2017 3:26:33 PM,
Instrument mode: Changed: 9/4/2017 3:27:51 PM,
Ex. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM,
Em. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM,
Current Method Changed: 1/25/2018 10:01:26 PM,
Excitation Filter: Changed: 1/25/2018 10:07:38 PM,
Scan Control Changed: 1/25/2018 10:07:38 PM,
Excitation Wavelength Changed: 1/25/2018 10:07:38 PM,
Emission Wavelength Changed: 1/25/2018 10:07:38 PM,
Scan Control Changed: 1/25/2018 10:08:16 PM,
Ave. time (s): Changed: 1/25/2018 10:08:16 PM,
Scan Control Changed: 1/25/2018 10:10:15 PM,
Ave. time (s): Changed: 1/25/2018 10:10:15 PM,
Data interval: Changed: 1/25/2018 10:10:15 PM,
PMT Volts Changed: 1/25/2018 10:11:17 PM,
Scan mode: Changed: 1/25/2018 10:11:17 PM,
Emission PMT (V): Changed: 1/25/2018 10:11:17 PM,
Excitation Wavelength Changed: 1/25/2018 10:11:17 PM,
Emission Wavelength Changed: 1/25/2018 10:11:17 PM,
PMT Volts Changed: 1/25/2018 10:12:03 PM,
Scan mode: Changed: 1/25/2018 10:12:03 PM,
Emission PMT (V): Changed: 1/25/2018 10:12:03 PM,
Excitation Wavelength Changed: 1/25/2018 10:12:03 PM,
Emission Wavelength Changed: 1/25/2018 10:12:03 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM,
Scan Control Changed: 1/25/2018 10:13:02 PM,
Ave. time (s): Changed: 1/25/2018 10:13:02 PM,
Data interval: Changed: 1/25/2018 10:13:02 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Current Method Changed: 3/5/2018 10:34:13 PM,
PMT Volts Changed: 3/5/2018 10:35:05 PM,
Em. Slit Width (nm): Changed: 3/5/2018 10:35:05 PM,
User Delta Stop Changed: 3/5/2018 10:35:05 PM,
Emission PMT (V): Changed: 3/5/2018 10:35:05 PM,
Excitation Wavelength Changed: 3/5/2018 10:35:05 PM,
Emission Wavelength Changed: 3/5/2018 10:35:05 PM,
Ex. Slit Width (nm): Changed: 3/5/2018 10:36:25 PM,
Overlayed Graphs Changed: 3/5/2018 10:40:01 PM,
End Method Modifications,
,
CG1wkb,
Collection Time: 3/12/2018 11:50:10 AM,
Operator Name  :,
Scan Software Version: 1.2(147),
Parameter List :,
Instrument                        Cary Eclipse,
Instrument Serial Number          MY17190007,
Data mode                         Fluorescence,
Scan mode                         Emission,
X Mode                            Wavelength (nm),
Start (nm)                        510.00,
Stop (nm)                         600.00,
Ex. Wavelength (nm)               506.00,
Ex. Slit (nm)                     5,
Em. Slit (nm)                     5,
Scan rate (nm/min)                120.00,
Data interval (nm)                1.0000,
Averaging Time (s)                0.5000,
Excitation filter                 335 - 620 nm,
Emission filter                   Open,
PMT voltage (V)                   High,
Corrected spectra                 OFF,
Method Log     :,
Method Name    : C:\USERS\AGILENT\DOCUMENTS\FPSI\PHOTOBLEACHINGTESTS.FMSW,
Date/Time stamp: 1/26/2018 5:56:29 PM,
Method Modifications:,
User Delta Stop Changed: 8/31/2017 1:44:06 PM,
User Delta Increment Changed: 8/31/2017 1:44:06 PM,
Excitation Wavelength Changed: 8/31/2017 1:44:06 PM,
Excitation Wavelength Changed: 8/31/2017 2:01:39 PM,
Excitation Wavelength Changed: 8/31/2017 2:15:07 PM,
Excitation Wavelength Changed: 9/2/2017 6:47:17 PM,
Emission Wavelength Changed: 9/2/2017 6:49:15 PM,
Instrument mode: Changed: 9/4/2017 3:26:33 PM,
Ex. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM,
Em. Slit Width (nm): Changed: 9/4/2017 3:26:33 PM,
Scan Control Changed: 9/4/2017 3:26:33 PM,
Instrument mode: Changed: 9/4/2017 3:27:51 PM,
Ex. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM,
Em. Slit Width (nm): Changed: 9/4/2017 3:27:51 PM,
Current Method Changed: 1/25/2018 10:01:26 PM,
Excitation Filter: Changed: 1/25/2018 10:07:38 PM,
Scan Control Changed: 1/25/2018 10:07:38 PM,
Excitation Wavelength Changed: 1/25/2018 10:07:38 PM,
Emission Wavelength Changed: 1/25/2018 10:07:38 PM,
Scan Control Changed: 1/25/2018 10:08:16 PM,
Ave. time (s): Changed: 1/25/2018 10:08:16 PM,
Scan Control Changed: 1/25/2018 10:10:15 PM,
Ave. time (s): Changed: 1/25/2018 10:10:15 PM,
Data interval: Changed: 1/25/2018 10:10:15 PM,
PMT Volts Changed: 1/25/2018 10:11:17 PM,
Scan mode: Changed: 1/25/2018 10:11:17 PM,
Emission PMT (V): Changed: 1/25/2018 10:11:17 PM,
Excitation Wavelength Changed: 1/25/2018 10:11:17 PM,
Emission Wavelength Changed: 1/25/2018 10:11:17 PM,
PMT Volts Changed: 1/25/2018 10:12:03 PM,
Scan mode: Changed: 1/25/2018 10:12:03 PM,
Emission PMT (V): Changed: 1/25/2018 10:12:03 PM,
Excitation Wavelength Changed: 1/25/2018 10:12:03 PM,
Emission Wavelength Changed: 1/25/2018 10:12:03 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:13:02 PM,
Scan Control Changed: 1/25/2018 10:13:02 PM,
Ave. time (s): Changed: 1/25/2018 10:13:02 PM,
Data interval: Changed: 1/25/2018 10:13:02 PM,
Ex. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Em. Slit Width (nm): Changed: 1/25/2018 10:14:01 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Add Text to graph Changed: 1/25/2018 10:38:26 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Peak Style Changed: 1/25/2018 10:38:51 PM,
Current Method Changed: 3/5/2018 10:34:13 PM,
PMT Volts Changed: 3/5/2018 10:35:05 PM,
Em. Slit Width (nm): Changed: 3/5/2018 10:35:05 PM,
User Delta Stop Changed: 3/5/2018 10:35:05 PM,
Emission PMT (V): Changed: 3/5/2018 10:35:05 PM,
Excitation Wavelength Changed: 3/5/2018 10:35:05 PM,
Emission Wavelength Changed: 3/5/2018 10:35:05 PM,
Ex. Slit Width (nm): Changed: 3/5/2018 10:36:25 PM,
Overlayed Graphs Changed: 3/5/2018 10:40:01 PM,
End Method Modifications,